Services (EFS)","Deployment of a full-time European
Return Liaison Officer in a third country",DMD DEPLOYMENTS OF 3RD COUNTRIES HR AND LIGHT TE,DMD/01 Human resources and Light technical equipment,ECRet/01,ECRET/01,"ECRet/01-FOA-
R-2018 including
return and pre-return
activities","ECRet/01-FOA-
R 2018","ECRet/01-FOA-
R 2018-Consular
Seminar in Poland
with Sensitization
Mission ni Belgium","ECRet/01-FOA-
R 2018 including
return and pre-return
activities","ECRet/01-FOA-
R 2018 including
Return Operations","ECRet/01-FOA-
R 2018 including
return operations,
return interventions
and return related
activities","ECRet/01-FOA-
R 2018 including
Return Operations,
Return Specialist,
Identification Missions","ECRet/01-FOA-
R 2018 including
Return Specialist,
Identification Missions",ECRet/01-FOA-R 2019,"ECRet/01-FOA-R 2019 including return and pre-

return related activities","ECRet/01-FOA-R 2019 including return and pre-
return related activities","ECRet/01-FOA-R 2019 including
return and pre-return related activities","ECRet/01-Return
Operations 2018 for
the period of
15/10/2018-
31/01/2019",ECRet/01 - RECAMAS,ECRet/01 CRO,ECRet/01 CRO to Albania,ECRet/01 CRO to Georgia,ECRet/01 CRO to Montenegro,"ECRet/01 CRO
to Albania","ECRet/01 CRO
to Georgia","ECRet/01 FOA-
R 2018","ECRet/01 Pre-
return activities",ECRet/01 Return Support,ECRET/01 Return Support,"ECRet/01 Return
& Pre-return activities",ECRet/01 RO,ECRet/01/ CRO to Montenegro,ECRet/01/ CROs to Georgia,ECRET/01/EURLO,ECRet/02,ECRET/02,ECRET/02 EURLO,"FDU/01 Heavy Technical
Equipment",FDU/01 Human Resources,"FDU/01 Human Resources and light 
technical equipment",FDU/01 Human Resources and light technical equipment,"FDU/01 Human resources and Light
technical equipment","FDU/01 Human Resources and light
technical equipment","FDU/01 Multipurpose Operational
Activities LAND",FDU/01 Technical Equipment,"FDU/01/Heavy Technical 
Equipment",FDU/01/Heavy Technical Equipment,"FDU/01/Heavy Technical
Equipment","FDU/01/Heavy Technical
Equipment Indalo","FDU/01/Heavy Technical
Equipment Posedion","FDU/01/Heavy Technical
Equipment Rapid Border Intervention",FDU/01/Human Resources,FDU/01/Human Resources/DNP,"FDU/01/Human Resources/Heavy
Equipment","FDU/01/Human Resources/Heavy
Technical Equipment","FDU/01/Human Resources/Heavy
Technical Technical Equipment","FDU/01/Human Resources/Light Technical
Technical Equipment","FDU/01/Human Resources/Light
Technical Equipment","FDU/01/Human Resources/Light
Technical Technical Equipment",FDU/01/Human Resources/SEF,Financial Support Cat.2,"Flexible Operational Activity LAND (FOA -
LAND)",FOA-R 2017,FOA-R 2022 - PRE-RETURN ACTIVITIES,FOA Western Balkans,FOU/01/Heavy Technical Equipment,FOU/Heavy Technical Equipment,Frontex EUROSUR/Copernicus Fusion Services (EFS),"Frontex EUROSUR/Copernicus Fusion
Services (EFS)","FSC-GR/Human Resources/Light
Technical Equipment",FSC/01,"FSC/01 FSC FIMO
Deployment","FSC/01 FSC Support Officer
Deployment","FSC/01 FSC Support
Officer Deployment",FSC/01 Fusion Services,"FSC/01 Human resources and Light 
technical equipment","FSC/01 Human resources and Light
technical equipment","FSC/01
Situational monitoring,
deployment of GOs",FSC/02 - Frontex Support Officers FSC 2012,"FSC/02 FSC FIMO
Deployment","FSC/02 FSC Support Officer
Deployment","FSC/02 FSC Support
Officer Deployment","FSC/03 FSC Support Officer
Deployment","FSC/04 FSC Support Officer
Deployment","FSC/04 FSC Support Officer
Deployment 2013",FSC/Copernicus,"FSC/Copernicus Eurosur
Fusion Services Baltic Exercise",FSC/GA FSC FIMO Deployment,"FSC/GA FSC FIMO
Deployment/Mas plane","FSC/GA FSC information
Exchange Deployment","FSC/GA FSC
FIMO Deployment","Heavy Technical equipment-RAPID Border
intervention",Implementation of the Extended Basic Training Programme for European Standing Corps Category 1,JO Albania Sea 2022,JO Focal Points Air 2021,JO Focal Points Air 2022,JO Focal Points Land,"JO Focal Points Land, Air; FOA Land",JO FP Air 2022,JO Macedonia 2022,JO Serbia Land 2021,JO Serbia Land 2022,JO Terra 2022,Joint Operation Flexible Operational Activities Western Balkans in Albania,Joint Operation Flexible Operational Activities Western Balkans in Albania 2022,"Joint Operation Flexible Operational
Activities","Joint Operation Flexible Operational
Activities Western Balkans in Albania","Joint Operation Flexible Operational
Activities Western Balkans in Albania
2021",Joint Operation Serbia Land 2021,Joint Operation Serbia Land 2022,Joint Operations Albania Sea 2022,"Joint Operations Focal Points Air 2021 (JO
FP AIR)","Joint Operations Focal Points AIR 2021
(JO FP - AIR)","Joint Operations Focal Points AIR 2021
(JO FP - AIR) and Multipurpose
Operational Activities LAND 2021 (MOA -
LAND)",Joint Operations Focal Points Air 2022,Joint Operations Focal Points AIR 2022,Joint Operations Focal Points AIR 2022 (JO FP - AIR),Joint Operations Focal Points Land 2021,"Joint Operations Focal Points Land 2021
(JO FP Land) and Joint Operations Focal
Points Air 2021 (JO FP Air)",Joint Operations Moldova 2022,JRO to Kosovo,"LBS/01 Flexible Operational
Activities",LBS/01 FOA,LBS/01 JO Focal Points 2011 Land,LBS/01 JO Jupiter,LBS/01 JO Jupiter 2013,LBS/02 and 2011/ROS/05,"LBS/02 Flexible Operational
Activities",LBS/02 Focal Points,LBS/02 JO Focal Points,LBS/02 JO Neptune 2012,LBS/02 JO Neptune 2013,LBS/02 jO Poseidon Land 2011,LBS/02 JO Poseidon Land 2011,LBS/03 Coordination Points,"LBS/03 Coordination
Points","LBS/03 Flexible Operational
Activities","LBS/03 JO Coordination
Points 2016",LBS/03 JO Eurocup 2012,LBS/03 PP Coordination Points,"LBS/04 FOA on Border
Checks",LBS/04 Focal Points Land,LBS/04 JO Focal Points 2012,"LBS/04 JO Focal Points 2013
Land",LBS/05 Coordination Points,LBS/06 JO Neptune Phase I,LBS/06 JO Poseidon Land,LBS/06 JO Poseidon Land 2012,LBS/06 Poseidon Land,LBS/07 JO Jupiter 2011-Phase I,"Maritime Operational Activities in 
Montenegro 2021",Maritime Operational Activities in Montenegro 2022,"Maritime Operational Activities in
Montenegro 2021",MMO Black Sea 2022,"MOA Air, MOA Land",MOA Black Sea 2022,MOA Montenegro 2021,"Multipurpose Operational Activities AIR
(MOA - AIR)","Multipurpose Operational Activities LAND
(MOA - LAND)","Multipurpose Operational Activities LAND
(MOA - LAND) and Multipurpose
Operational Activities AIR (MOA - AIR)","Multipurpose Operational Activities LAND
2021 (MOA - LAND)",Operation AZUL 2022,Operation White Sea II,OPS/005 Hera,OPS/01 EPN-Indalo 2011,OPS/01/Longstop,OPS/011 Hermes,OPS/02/Ariadne 2008,OPS/03 -Jupiter,OPS/03 Atlas I,OPS/03 Atlas II,OPS/03 Atlas III,OPS/04 - Focal Points 2009,OPS/04 Nautilus,OPS/05 - Neptune,OPS/05 Hera 2008,OPS/05 JO Hubble 2010,OPS/06-Gordius,OPS/06-Gordius 2nd phase,OPS/06 - Uranus,OPS/06 JO Meteor,OPS/07- Poseidon 2008,OPS/07 - Poseidon 2008,OPS/07 Poseidon,OPS/07 Poseidon 2008,OPS/08/Zarathustra,OPS/09 - Saturn,OPS/09 Air Border Focal Points 2010,OPS/10 - EPN-Alpha,OPS/10 - EPN-Focal Points 2009,OPS/10 - EPN-Hera 2009,OPS/10 - EPN-Hermes 2009,OPS/10 - EPN-Minerva 2009,OPS/10 - EPN-Nautilus 2009,OPS/10 - EPN Indalo 2009,OPS/10 EPN-Hera 2010,OPS/10 EPN-Hermes 2010,OPS/10 EPN-Hermes Extension,OPS/10 EPN-Indalo 2010,OPS/10 EPN-Minerva 2010,OPS/11 EPN-Euxine,OPS/11 EPN-Indalo 2008,OPS/11 URSUS IV,OPS/12/Focal Points 2008,OPS/13/Heracles,OPS/14/LYNX,OPS/15 JRO to Nigeria,OPS/16 JO DRIVE IN 2008,OPS/17 - Poseidon 2009,OPS/17 JO Poseidon 2010 Sea,OPS/18 - Zeus 2009,OPS/18 Attica 2010,OPS/18 Zorba,OPS/19 JO Jupiter 2010 I phase,OPS/19 JO Jupiter 2010 II phase,OPS/19 JO Jupiter 2010 III phase,OPS/19 JO Jupiter 2010 IV phase,OPS/19 JO Jupiter 2010 IV Phase,OPS/20 - Mekong,OPS/20 JO Neptune 2010 Phase I,OPS/20 JO Neptune 2010 Phase II,OPS/20 JO Neptune 2010 Phase III,OPS/21 - Hammer 2009,OPS/21 Focal Points 2010 Land,OPS/21 JO Focal Points Land 2010,OPS/21 KRAS,OPS/22- Extended Family,OPS/22 - Hubble,OPS/22 JO Poseidon 2010 December,"OPS/22 JO Poseidon Land 2010 Phase
I","OPS/22 JO Poseidon Land 2010 Phase
II","OPS/22 JO Poseidon Land 2010 Phase
II - Extension","OPS/22 JO Poseidon Land 2010 Phase
III","OPS/22 JO Poseidon Land 2010 Phase
III-Extension",OPS/22 Silence 2008,OPS/23 - Air Border Focal Points 2009,OPS/23 Eurocup 2008,"OPS/24 Joint Return Operation to
Kosovo and Albania on 16 February 2010",OPS/25 Eurocup,"OPS/25 Joint Return Operation to
Georgia on 17 February 2010","OPS/26 JRO to Nigeria and Gambia on
3 March 2010",OPS/27 - Hammer 2008,OPS/27 Hammer,OPS/27 Hammer 2008,OPS/27 JRO to Iraq on 24.02.2010,OPS/28 JRO to Nigeria on 18.03.2010,OPS/28 Minerva,OPS/29 JRO to Nigeria on 10.03.2010,OPS/30 JO MARS-UNITY 2010,"OPS/31 JRO to Kosovo and Albania on
16 March 2010",OPS/32 - JRO - MNG,OPS/32 Focal Points,OPS/32 Focal Points 2008,OPS/32 Joint Focal Points,"OPS/32 JOR to Georgia and Armenia
on 30 March 2010",OPS/33 - JRO - KOS & ALB,OPS/33 JRO to Georgia,OPS/35 - AT - JRO-GEO,OPS/35 JRO-PAK,OPS/36 JRO-NGA-GMB,OPS/37 - JRO-NGA,OPS/37 - Mercury,OPS/37 JRO to Kosovo,OPS/38 JRO to Nigeria,"OPS/39-SE-Grant-JRO-
MNG",OPS/39 JRO to Nigeria,OPS/40 - JRO-KOS-ALB,OPS/40 JRO to Georgia and Armenia,OPS/41 - JRO-NGA,OPS/41 JRO to Ecuador-Columbia,"OPS/41 Long overstayers
2008",OPS/42 - JRO-NGA,OPS/42 JRO-ECU/Col-DEC,"Ops/42 JRO to Nigeria 23 September
2010","OPS/42 JRO to Nigeria 23 September
2010",OPS/43 - JRO-VNM,OPS/43 JRO-NL-NGA-DEC,OPS/43 JRO to Kosovo,OPS/44-AT- JRO-NGA,"OPS/44 - JRO-ARM-GEO-24-25 June
2009",OPS/44 - JRO-NGA,OPS/44 JRO to Nigeria,OPS/45 - Good Will,OPS/45 - JRO-NGA,OPS/45 JRO to Iraq,OPS/46 - JRO - NGA & CAM,"OPS/46 JRO-IT-WA-
1Q/2009","OPS/46 JRO-NL-WA-
2Q/2009",OPS/46 MELITA 2010,OPS/47 - JRO-ARM-GEO,OPS/47 JRO to Ukraine,OPS/48 - Attica,OPS/48 JRO to Georgia,"OPS/49 - JRO-NGA-1-2-September
2009",OPS/49 JRO to Kosovo,OPS/50 - JRO-KOS-ALB-8 Sept 2009,OPS/50 JRO to Georgia 28-29.09.2010,"OPS/51 JRO to Kosovo and Albania on
11/08/2010",OPS/53 JO Hydra Extended 2010,OPS/54 - JRO to Nigeria and Gambia,OPS/54 JO Agelaus 2010,OPS/55 - JRO to Mongolia 3/11/2009,OPS/56 JRO to Nigeria on 7-10.09.2010,OPS/56 JRO to Nigeria on 9-10.09.2010,OPS/57 JRO to Iraq 22-23.09.2010,OPS/57 JRO to Iraq 22 September 2010,"OPS/58 - JRO to Nigeria on 13-14
November 2014",OPS/58 JRO to Kosovo,OPS/59 - JRO to Nigeria,OPS/60 - JRO to Georgia,OPS/60 JRO to Nigeria and Cameroon,OPS/61 - JRO Kosovo & Albania,OPS/61 JRO to Nigeria,OPS/62 - JRO to Kosovo and Albania,"OPS/62 Joint Return Operation to
Kosovo and Albania","OPS/62 JRO to Ukraine 26 October
2010",OPS/63 - JRO to Nigeria and Gambia,OPS/63 Joint Return Operation Nigeria,OPS/64 - JRO to Colombia and Ecuador,OPS/64 JRO to Colombia and Ecuador,OPS/65 JRO to Nigeria,OPS/66 - JRO West Africa,OPS/66 JRO Kosovo,OPS/66 JRO to Nigeria and Cameroon,OPS/67 - JRO to Burundi,OPS/67 JRO to Burundi,OPS/67 JRO to Nigeria,OPS/67 JRO to Nigeria on 7/02/2011,OPS/68 JRO to Nigeria,OPS/69 JRO to Kosovo,OPS/69 JRO to Kosovo on 15.02.2011,OPS07 Poseidon 2008,"ORD/01-CGS-
BSRBCC","ORD/01 Human
Resources",ORD/01 Technical Equipment,"ORD/01
Technical Equipment","ORD/01
Technical Equipment
(Liaison officers
onboard home MS
assets)",PRS/03-DACIA 2008,PRU/01 - RABIT ExcerciseThrace 2009,"PRU/01 - RABIT Excersise Vihorlat
2009","PRU/01 Rapid
Border Intervention
Exercise 2018",PRU/03 Intellcap Pilot Project,"PRU/04 Acquisition of
technical equipment","PRU/04 Rapid intervention
exercise - REX 2013","PRU/04 Rapid Intervention
Exercise - REX 2015",PRU/05 Rex 2014,PRU/05 REX 2017,"PRU/06 Pilot project on
acqusition of aerial surveillance
services","PRU/07 Management of the
technical equipment pool 2014","PRU/07 Rapid
Border Intervention","PRU/07 Rapid
Border Intervention
Exercise 2018","PRU/09 - 2011/LBS/02 Rabit-Poseidon Land
2011",PRU/09 RABIT 2010,RAU/02 - FISO 2009,RAU/06,"RDU/03 Mixed crew
proof of concept",RDU/06 Remote sending and detection technologies,RIU/01 Biometrics on the move,RIU/04/ENTRY-EXIT-SYSTEM,ROS/01 Attica,ROS/01 Attica 2011,ROS/01 ATTICA 2012,ROS/01 Attica 2013,ROS/01 Attica 2014,ROS/01 FOA-R 2015,"ROS/01&2014/LBS/04 Attica
and Focal Points",ROS/02 Attica 2012,ROS/02 JRO to Nigeria,ROS/05 JRO to Nigeria,ROS/06 JRO to Kosovo,ROS/06 JRO to Pakistan,ROS/06 JRO to Serbia,ROS/07 JRO to Georgia and Armenia on 17/01/2012,ROS/07 JRO to Kosovo,ROS/07 JRO to Nigeria,"ROS/08 JRO to Bosnia-
Herzegovina&Serbia","ROS/08 JRO to Colombia &
Dominican Republic",ROS/08 JRO to DRC on 16-18.02.2011,ROS/08 JRO to Serbia,ROS/09 JRO to Colombia,ROS/09 JRO to Georgia,ROS/09 JRO to Georgia on 22.02.2011,ROS/09 JRO to Pakistan,ROS/09 JRO to Serbia,"ROS/09 JRO to
Albania&Georgia",ROS/10 JRO to Armenia & Georgia on 27/03/2012,ROS/10 JRO to Georgia,ROS/10 JRO to Kosovo,ROS/10 JRO to Pakistan,ROS/10 JRO to Ukraine 30 March 2011,"ROS/11 JRO to Colombia and
Dominican Republic",ROS/11 JRO to Nigeria,ROS/11 JRO to Nigeria 1-4.03.2011,ROS/11 JRO to Serbia,ROS/12 JRO to Iraq on 9-10.03.2011,ROS/12 JRO to Kosovo,ROS/12 JRO to Nigeria,ROS/12 JRO to Serbia,"ROS/13 JRO to FYR of
Macedonia and Serbia",ROS/13 JRO to Georgia,ROS/13 JRO to Kosovo,ROS/13 JRO to Nigeria on 27/09/2012,ROS/14 JRO to Georgia,"ROS/14 JRO to Georgia
2015/ROS/15 JRO to Albania",ROS/14 JRO to Nigeria,ROS/14 JRO to Serbia,"ROS/14&2015/ROS/15 CJRO to
Albania and CJRO to Georgia",ROS/15 CJRO to Albania,ROS/15 JRO to Nigeria,ROS/15 JRO to Nigeria on 30.03.-1.04.2011,ROS/15 JRO to Ukraine and Georgia,ROS/16 JRO to Kosovo,ROS/16 JRO to Kosovo on 12-13 April 2011,ROS/16 JRO to Nigeria,ROS/17 JRO to DR Congo,ROS/17 JRO to Kosovo,ROS/17 JRO to Nigeria,ROS/17 JRO to Nigeria 11 May 2011,ROS/18 JRO to Albania,ROS/18 JRO to Kosovo,ROS/18 JRO to Nigeria&Gambia,ROS/18 JRO to Uzbekistan,ROS/19 Collecting JRO to Albania,ROS/19 JRO to Albania,"ROS/19 JRO to Armenia and
Georgia",ROS/19 JRO to Nigeria 20.04.2011,ROS/20 JRO to Nigeria,ROS/20 JRO to Pakistan,ROS/20 JRO to Serbia,"ROS/20 JRO to
Georgia&Albania","ROS/21 JRO to FYROM and
Serbia",ROS/21 JRO to Nigeria,ROS/21 JRO to Nigeria & Ghana,ROS/21 JRO to Pakistan,ROS/22 JRO to Ecuador,ROS/22 JRO to Nigeria,ROS/23 JRO to Albania & Georgia,ROS/23 JRO to Ecuador & Colombia,ROS/23 JRO to Kosovo,ROS/24 JRO Kosovo,ROS/24 JRO to DR of Congo,"ROS/24 JRO to Serbia and FYR
of Macedonia",ROS/24 JRO to Ukraine and Georgia,ROS/25 JRO to Armenia and Georgia,ROS/25 JRO to Nigeria,ROS/25 JRO to Serbia,ROS/26 Joint Operation to Kosovo,ROS/26 JRO to Kosovo,ROS/26 JRO to Nigeria,ROS/27 JRO to Colombia and Ecuador,ROS/27 JRO to Kosovo,ROS/27 JRO to Nigeria,"ROS/27 JRO to Serbia and
FYROM",ROS/27 JRO to Ukraine & Georgia,ROS/28 CJRO to Albania,"ROS/28 JRO to FYROM and
Serbia",ROS/28 JRO to Kosovo,ROS/28 JRO to Nigeria,ROS/28 JRO to Pakistan,ROS/29 JRO to Albania,"ROS/29 JRO to Colombia &
Ecuador",ROS/29 JRO to Nigeria,ROS/29 JRO to Serbia,ROS/30 JRO Kosovo,ROS/30 JRO to Iraq,ROS/30 JRO to Kosovo,ROS/30 JRO to Nigeria,ROS/31 JRO to Georgia,ROS/31 JRO to Nigeria,"ROS/31 JRO to Nigeria&Cote
d'Ivore",ROS/31 JRO to Serbia,ROS/32 JRO to Kosovo,ROS/32 JRO to Nigeria,"ROS/32 JRO to Serbia&Bosnia-
Herzegovina","ROS/32 JRO to
Albania&Kosovo",ROS/33 JRO to Albania,ROS/33 JRO to DRC,ROS/33 JRO to Gambia,ROS/33 JRO to Nigeria and DRC,ROS/34 JRO to Albania,"ROS/34 JRO to Democratic
Republic of Congo",ROS/34 JRO to Georgia,ROS/34 JRO to Nigeria,"ROS/35 JRO to Albania and
Serbia",ROS/35 JRO to Nigeria,ROS/35 JRO to Russia,"ROS/36 Collecting JRO to
Georgia",ROS/36 JRO to Albania,ROS/36 JRO to Nigeria,ROS/36 JRO to Pakistan,ROS/36 JRO to Ukraine and Georgia,ROS/37 JRO to Kosovo,ROS/37 JRO to Nigeria,ROS/37 JRO to Pakistan,ROS/37 JRO to Serbia,ROS/38 JRO to Georgia & Ukraine,ROS/38 JRO to Kosovo,ROS/38 JRO to Nigeria,ROS/39 JRO to Georgia,ROS/39 JRO to Serbia,"ROS/39 JRO to
Albania&Georgia","ROS/40 JRO to Colombia &
Ecuador",ROS/40 JRO to Georgia and Armenia,"ROS/40 JRO to Georgia and
Albania",ROS/40 JRO to Kosovo,ROS/40 JRO to Serbia,ROS/41 JRO to DRC,ROS/41 JRO to Iraq,ROS/41 JRO to Kosovo,ROS/41 JRO to Nigeria,ROS/42 JRO to Albania,ROS/42 JRO to Georgia and Armecia,ROS/42 JRO to Kosovo,ROS/42 JRO to Nigeria,ROS/42 JRO to Pakistan,"ROS/43 JRO to Colombia and Dominican
Republic",ROS/43 JRO to Nigeria,ROS/43 JRO to Russia,ROS/44 CRJO to Albania,ROS/44 JRO to FYROM,ROS/44 JRO to Kosovo,ROS/44 JRO to Ukraine & Georgia,ROS/45 Collecting JRO to Albania,"ROS/45 Collecting JRO to
Albania",ROS/45 JRO to Iraq,ROS/45 JRO to Kosovo,ROS/45 JRO to nigeria,ROS/45 JRO to Nigeria,ROS/45 JRO to Serbia,ROS/46 JRO to Albania,ROS/46 JRO to Nigeria,ROS/46 JRO to Pakistan,"ROS/46 JRO to
Bosnia&Herzegovina",ROS/47 JRO to Armenia,"ROS/47 JRO to Lagos, Nigeria",ROS/47 JRO to Pakistan,ROS/47 JRO to Ukraine&Georgia,ROS/48 JRO to Albania,ROS/48 JRO to Armenia and Georgia,ROS/48 JRO to Nigeria,"ROS/48 JRO to
Colombia&Dominican Republic",ROS/49 JRO to Macedonia,ROS/49 JRO to Nigeria,ROS/49 JRO to Serbia&FYROM,ROS/50 JRO to Colombia and Ecuador,ROS/50 JRO to Nigeria,"ROS/50 JRO to
Bosnia&Herzegovina",ROS/50 JRO tp Colombia and Ecudaor,ROS/51 JRO to Kosovo,ROS/51 JRO to Nigeria,ROS/52 CJRO to Georgia,ROS/52 JRO to Kosovo,ROS/53 JRO to Serbia,"ROS/53 JRO to
Albania&Georgia",ROS/54 JRO to Kosovo,ROS/54 JRO to Ukraine&Georgia,ROS/55 JRO to DRC,ROS/55 JRO to Nigeria,ROS/56 JRO to Nigeria,ROS/57 JRO to Nigeria,"ROS/58 JRO to Armenia &
Georgia",ROS/58 JRO to Nigeria,ROS/59 JRO to Kosovo,ROS/60 JRO to Nigeria,ROS/61 CJRO to Serbia,ROS/62 JRO to Albania,ROS/63 JRO to Pakistan,ROS/64 JRO to Albania,ROS/65 JRO to Kosovo,"ROS/66 JRO to Western
Balkans","ROS/67 JRO to
Georgia&Armenia",ROS/68 JRO to Kosovo,ROS/69 JRO to Nigeria,"ROS/71 JRO to Albania and
Former Yugoslav Republic of
Macedonia",RSU/01,RSU/01 CJRO to Albania,"RSU/01 CJRO to Albania and
FYRoMacedonia","RSU/01 CJRO to Albania and
Georgia","RSU/01 CJRO to Albania and
Kosovo","RSU/01 CJRO to Albania and
